panel,currency,metric,name,date,adjustedClose
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-08,-0.5316
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-11,-0.5072
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-12,-0.5049
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-13,-0.5279
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-14,-0.5403
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-15,-0.5289
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-18,-0.4713
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-19,-0.463
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-20,-0.4651
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-21,-0.4937
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-22,-0.4794
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-25,-0.4946
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-26,-0.425
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-27,-0.4116
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-28,-0.4162
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-05-29,-0.4456
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-01,-0.4036
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-02,-0.4118
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-03,-0.3518
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-04,-0.3172
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-05,-0.276
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-08,-0.3179
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-09,-0.3095
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-10,-0.3266
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-11,-0.4107
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-12,-0.4383
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-15,-0.4437
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-16,-0.4253
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-17,-0.4262
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-18,-0.44
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-19,-0.4491
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-22,-0.4681
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-23,-0.4371
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-24,-0.4371
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-25,-0.4662
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-26,-0.4808
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-29,-0.4693
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-06-30,-0.4533
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-01,-0.3923
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-02,-0.4288
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-03,-0.4302
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-06,-0.4329
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-07,-0.4269
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-08,-0.4357
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-09,-0.4601
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-10,-0.4644
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-13,-0.4145
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-14,-0.4433
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-15,-0.4429
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-16,-0.4633
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-17,-0.4447
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-20,-0.4603
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-21,-0.4587
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-22,-0.49
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-23,-0.4787
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-24,-0.4463
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-27,-0.4895
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-28,-0.5069
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-29,-0.4968
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-30,-0.5397
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-07-31,-0.5214
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-03,-0.5217
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-04,-0.5511
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-05,-0.5045
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-06,-0.5304
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-07,-0.5066
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-10,-0.525
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-11,-0.4765
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-12,-0.4457
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-13,-0.4107
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-14,-0.4192
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-17,-0.4502
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-18,-0.4597
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-19,-0.4695
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-20,-0.4925
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-21,-0.504
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-24,-0.4877
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-25,-0.4303
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-26,-0.4137
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-27,-0.4027
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-28,-0.4089
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-08-31,-0.3942
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-01,-0.4136
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-02,-0.4683
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-03,-0.4862
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-04,-0.4672
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-07,-0.4577
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-08,-0.4916
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-09,-0.4602
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-10,-0.429
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-11,-0.4776
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-14,-0.4773
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-15,-0.4771
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-16,-0.4801
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-17,-0.4904
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-18,-0.4813
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-21,-0.5266
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-22,-0.5013
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-23,-0.5018
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-24,-0.4977
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-25,-0.5264
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-28,-0.5249
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-29,-0.5423
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-09-30,-0.5173
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-01,-0.533
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-02,-0.5336
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-05,-0.5052
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-06,-0.5065
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-07,-0.4911
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-08,-0.5203
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-09,-0.5219
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-12,-0.5423
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-13,-0.5543
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-14,-0.579
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-15,-0.6072
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-16,-0.6181
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-19,-0.6233
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-20,-0.604
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-21,-0.5845
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-22,-0.567
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-23,-0.5717
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-26,-0.5763
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-27,-0.6119
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-28,-0.6232
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-29,-0.6331
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-10-30,-0.6239
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-02,-0.6372
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-03,-0.6165
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-04,-0.6368
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-05,-0.6322
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-06,-0.6164
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-09,-0.507
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-10,-0.4818
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-11,-0.5031
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-12,-0.5339
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-13,-0.5471
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-16,-0.542
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-17,-0.5569
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-18,-0.5503
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-19,-0.5691
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-20,-0.5801
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-23,-0.5786
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-24,-0.5607
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-25,-0.5655
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-26,-0.5848
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-27,-0.5848
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-11-30,-0.5699
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-01,-0.5235
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-02,-0.5173
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-03,-0.5539
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-04,-0.5434
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-07,-0.5788
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-08,-0.6035
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-09,-0.602
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-10,-0.6005
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-11,-0.6332
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-14,-0.6175
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-15,-0.6085
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-16,-0.5663
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-17,-0.5692
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-18,-0.5692
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-21,-0.5786
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-22,-0.5938
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-23,-0.546
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-24,-0.546
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-28,-0.5537
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-29,-0.5707
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-30,-0.571
yields10y,GBP,DE10Y,🇩🇪 Germany,2020-12-31,-0.571
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-04,-0.6046
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-05,-0.5714
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-06,-0.552
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-07,-0.5522
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-08,-0.5175
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-11,-0.4937
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-12,-0.4645
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-13,-0.5176
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-14,-0.5462
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-15,-0.5399
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-18,-0.5242
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-19,-0.524
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-20,-0.5257
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-21,-0.4935
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-22,-0.5102
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-25,-0.548
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-26,-0.5291
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-27,-0.5435
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-28,-0.5374
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-01-29,-0.5147
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-01,-0.5132
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-02,-0.4867
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-03,-0.4628
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-04,-0.4513
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-05,-0.4462
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-08,-0.4403
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-09,-0.4438
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-10,-0.4351
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-11,-0.4556
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-12,-0.4247
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-15,-0.381
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-16,-0.3432
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-17,-0.369
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-18,-0.3433
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-19,-0.3054
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-22,-0.3359
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-23,-0.3143
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-24,-0.299
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-25,-0.2289
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-02-26,-0.2589
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-01,-0.3331
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-02,-0.3494
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-03,-0.2858
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-04,-0.3083
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-05,-0.3005
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-08,-0.2729
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-09,-0.2987
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-10,-0.3128
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-11,-0.3325
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-12,-0.3014
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-15,-0.3317
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-16,-0.3331
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-17,-0.2882
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-18,-0.2598
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-19,-0.2903
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-22,-0.3063
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-23,-0.3373
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-24,-0.3497
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-25,-0.3808
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-26,-0.3439
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-29,-0.3153
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-30,-0.2821
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-03-31,-0.2898
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-01,-0.3245
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-06,-0.3128
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-07,-0.3191
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-08,-0.3325
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-09,-0.2994
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-12,-0.2914
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-13,-0.2888
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-14,-0.2563
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-15,-0.2896
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-16,-0.2596
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-19,-0.2335
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-20,-0.2582
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-21,-0.2595
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-22,-0.251
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-23,-0.2548
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-26,-0.2499
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-27,-0.245
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-28,-0.2262
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-29,-0.1897
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-04-30,-0.2008
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-03,-0.1999
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-04,-0.2356
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-05,-0.2246
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-06,-0.2202
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-07,-0.2119
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-10,-0.2076
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-11,-0.1584
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-12,-0.1198
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-13,-0.1182
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-14,-0.1263
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-17,-0.1115
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-18,-0.1004
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-19,-0.1065
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-20,-0.1056
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-21,-0.1266
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-24,-0.1371
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-25,-0.1638
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-26,-0.2025
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-27,-0.1683
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-28,-0.1795
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-05-31,-0.1651
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-01,-0.1779
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-02,-0.1962
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-03,-0.1808
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-04,-0.2099
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-07,-0.1951
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-08,-0.2204
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-09,-0.2411
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-10,-0.2532
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-11,-0.2696
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-14,-0.2474
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-15,-0.2296
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-16,-0.2468
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-17,-0.2417
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-18,-0.1987
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-21,-0.1688
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-22,-0.161
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-23,-0.173
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-24,-0.1861
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-25,-0.151
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-28,-0.1883
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-29,-0.1673
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-06-30,-0.2042
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-01,-0.1972
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-02,-0.2341
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-05,-0.2071
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-06,-0.2655
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-07,-0.2939
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-08,-0.3056
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-09,-0.2892
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-12,-0.2922
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-13,-0.293
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-14,-0.3182
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-15,-0.3316
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-16,-0.3504
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-19,-0.3831
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-20,-0.4074
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-21,-0.392
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-22,-0.4234
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-23,-0.4173
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-26,-0.4138
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-27,-0.4394
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-28,-0.4477
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-29,-0.4465
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-07-30,-0.4589
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-02,-0.4848
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-03,-0.479
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-04,-0.4951
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-05,-0.4984
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-06,-0.4521
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-09,-0.4574
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-10,-0.4544
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-11,-0.4592
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-12,-0.4584
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-13,-0.4644
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-16,-0.4654
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-17,-0.4684
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-18,-0.4797
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-19,-0.4872
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-20,-0.4936
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-23,-0.4773
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-24,-0.4738
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-25,-0.4202
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-26,-0.4058
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-27,-0.4203
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-30,-0.4173
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-08-31,-0.3812
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-01,-0.3698
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-02,-0.3828
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-03,-0.3572
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-06,-0.3641
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-07,-0.3207
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-08,-0.3226
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-09,-0.3595
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-10,-0.3274
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-13,-0.3292
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-14,-0.3374
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-15,-0.3046
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-16,-0.3
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-17,-0.2766
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-20,-0.3175
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-21,-0.3127
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-22,-0.3219
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-23,-0.2548
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-24,-0.2246
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-27,-0.2194
yields10y,GBP,DE10Y,🇩🇪 Germany,2021-09-28,-0.1964
