date,index_100_eur,index_100_usd,index_100_gbp
2024-05-28,5999.030676896803,6351.130563748865,11966.591640165063
2024-05-29,5971.858419175582,6285.473142398583,11905.260793990356
2024-05-30,5950.724440947963,6285.473142398583,11867.51873480592
2024-05-31,5913.48838407073,6245.294720378261,11808.546767330241
2024-06-03,5958.7754802727695,6316.831910804687,11891.107521796192
2024-06-04,5935.6287422139485,6289.392988449346,11843.929947815648
2024-06-05,6012.113615799615,6361.910140388462,11990.180427155334
2024-06-06,6034.253973942835,6392.288947281877,12036.178561786366
2024-06-07,6061.426231664058,6379.549447616896,12068.023424223233
2024-06-10,6087.5921094696805,6369.749832489989,12043.255197883449
2024-06-11,6075.515550482471,6347.210717698101,12004.3336993495
2024-06-12,6107.719707781698,6452.066599556014,12093.971089912535
2024-06-13,6104.700568034896,6396.208793332639,12063.30566682518
2024-06-14,6122.815406515711,6380.529409129587,12108.124362106697
2024-06-17,6125.834546262514,6396.208793332639,12134.072027795995
2024-06-18,6160.051463392943,6440.307061403723,12208.376706815356
2024-06-19,6170.115262548953,6455.986445606775,12214.27390356292
2024-06-20,6192.255620692171,6461.866214682921,12261.451477543465
2024-06-21,6174.140782211356,6420.707831149909,12242.580447951246
2024-06-24,6183.198201451763,6458.926330144848,12252.015962747357
2024-06-25,6175.147162126957,6438.347138378343,12223.70941835903
2024-06-26,6177.1599219581585,6424.627677200672,12252.015962747357
2024-06-27,6173.1344022957555,6437.367176865652,12255.554280795897
2024-06-28,6198.293900185778,6467.745983759066,12318.064566320118
2024-07-01,6165.083362970948,6438.347138378343,12261.451477543465
2024-07-02,6175.147162126957,6451.086638043323,12252.015962747357
2024-07-03,6195.274760438974,6516.744059393605,12290.937461281304
2024-07-04,6212.3832190041885,6540.263135698181,12334.576717213307
2024-07-05,6210.3704591729875,6549.082789312399,12308.629051524009
2024-07-08,6223.4533980758,6564.762173515452,12320.423445019145
2024-07-09,6232.510817316206,6558.882404439308,12341.65335331039
2024-07-10,6260.689454953032,6597.100903434246,12367.601018999692
2024-07-11,6251.632035712623,6616.700133688063,12329.858959815254
2024-07-12,6281.82343318065,6667.658132347984,12360.52438290261
2024-07-15,6277.797913518246,6669.618055373364,12362.883261601635
2024-07-16,6283.836193011851,6657.858517221075,12382.933730543367
2024-07-17,6218.421498497794,6615.720172175372,12252.015962747357
2024-07-18,6187.223721114167,6565.742135028142,12190.68511657265
2024-07-19,6143.94938474333,6510.86429031746,12141.148663893078
2024-07-22,6170.115262548953,6540.263135698181,12195.402873970705
2024-07-23,6225.466157907001,6580.441557718504,12261.451477543465
2024-07-24,6123.821786431312,6473.62575283521,12050.331833980528
2024-07-25,6092.624009047685,6441.2870229164155,12034.999122436853
2024-07-26,6105.706947950497,6452.066599556014,12084.535575116424
2024-07-29,6115.770747106506,6444.226907454488,12070.382302922262
2024-07-30,6118.7898868533075,6439.327099891032,12080.997257067886
2024-07-31,6214.395978835391,6553.002635363163,12280.322507135685
2024-08-01,6150.994044152535,6461.866214682921,12183.608480475566
2024-08-02,5913.48838407073,6283.5132193732015,11817.98228212635
2024-08-05,5776.620715549011,6165.91783785031,11631.6308649032
2024-08-06,5819.895051919848,6197.276606256415,11719.499096441963
2024-08-07,5912.482004155128,6292.332872987417,11898.184157893273
2024-08-08,5920.533043479936,6286.453103911274,11887.569203747653
2024-08-09,5939.654261876352,6319.77179534276,11909.97855138841
2024-08-12,5952.737200779164,6336.431141058502,11928.84958098063
2024-08-13,6004.062576474807,6404.048485434166,12020.84585024269
2024-08-14,6015.132755546419,6455.986445606775,12093.971089912535
2024-08-15,6119.79626676891,6545.162943261637,12244.939326650276
2024-08-16,6125.834546262514,6557.902442926617,12239.042129902708
2024-08-19,6143.94938474333,6623.559864276897,12280.322507135685
2024-08-20,6123.821786431312,6620.619979738825,12233.144933155138
2024-08-21,6134.891965502922,6650.998786632239,12249.657084048331
2024-08-22,6138.917485165325,6640.219209992641,12210.735585514381
2024-08-23,6143.94938474333,6695.097054703324,12189.505677223136
2024-08-26,6134.891965502922,,
2024-08-27,6138.917485165325,6673.537901424126,12141.148663893078
2024-08-28,6140.930244996527,6650.998786632239,12131.713149096968
2024-08-29,6210.3704591729875,6699.016900754087,12242.580447951246
2024-08-30,6190.242860860971,6663.73828629722,12213.094464213409
2024-09-02,6222.447018160198,6705.876631342923,12280.322507135685
2024-09-03,6163.070603139747,6618.660056713445,12167.096329582377
2024-09-04,6096.649528710088,6576.52171166774,12037.35800113588
2024-09-05,6059.413471832857,6536.34328964742,11966.591640165063
2024-09-06,5979.909458500388,6460.886253170232,11822.700039524403
2024-09-09,6047.336912845646,6498.12479065248,11966.591640165063
2024-09-10,6053.375192339251,6497.144829139789,11976.027154961173
2024-09-11,6028.215694449229,6462.846176195613,11940.643974475763
2024-09-12,6131.872825756119,6586.321326794648,12126.995391698912
2024-09-13,6174.140782211356,6664.718247809911,12202.479510067786
2024-09-16,6145.962144574532,6657.858517221075,12134.072027795995
2024-09-17,6185.210961282965,6695.097054703324,12242.580447951246
2024-09-18,6155.019563814939,6660.798401759148,12143.507542592104
2024-09-19,6242.574616472216,6771.534052693202,12277.963628436655
2024-09-20,6203.325799763781,6729.395707647501,12197.76175266973
2024-09-23,6248.612895965821,6774.473937231275,12207.19726746584
2024-09-24,6262.702214784232,6802.892821099309,12231.965493805625
2024-09-25,6263.708594699834,6802.892821099309,12268.528113640548
2024-09-26,6299.9382716614655,6854.830781271919,12303.911294125955
2024-09-27,6318.053110142281,6870.5101654749715,12348.729989407473
2024-09-30,6299.9382716614655,6837.191474043485,12280.322507135685
2024-10-01,6314.027590479877,6797.993013535855,12320.423445019145
2024-10-02,6350.257267441509,6827.391858916578,12380.57485184434
2024-10-03,6332.142428960693,6788.193398408947,12459.597288261752
2024-10-04,6370.384865753526,6797.993013535855,12492.621590048133
2024-10-07,6392.525223896745,6832.291666480031,12564.567390368462
2024-10-08,6377.429525162732,6806.81266715007,12522.107573785972
2024-10-09,6416.678341871166,6839.1513970688675,12575.182344514084
2024-10-10,6427.748520942777,6838.171435556177,12609.38608564998
2024-10-11,6450.895259001595,6878.349857576497,12664.819735077119
2024-10-14,6495.175975288035,6905.78877993184,12730.868338649881
2024-10-15,6472.029237229215,6869.53020396228,12634.154311989767
2024-10-16,6477.061136807218,6858.750627322682,12695.485158164474
2024-10-17,6528.386512502864,6889.129434216096,12742.662732145018
2024-10-18,6524.360992840459,6898.929049343004,12735.586096047937
2024-10-21,6495.175975288035,6844.051204632321,12690.767400766417
2024-10-22,6503.227014612842,6847.9710506830825,12702.561794261555
2024-10-23,6484.105796216426,6802.892821099309,12655.38422028101
2024-10-24,6470.016477398013,6803.872782611999,12638.87206938782
2024-10-25,6492.156835541232,6838.171435556177,12681.331885970309
2024-10-28,6490.144075710029,6838.171435556177,12676.614128572255
2024-10-29,6494.169595372434,6828.371820429268,12650.666462882957
2024-10-30,6453.9143987483985,6826.4118974038865,12634.154311989767
2024-10-31,6351.263647357109,6715.67624646983,12558.670193620896
2024-11-01,6402.589023052754,6763.694360591677,12572.823465815058
2024-11-04,6355.289167019513,6738.2153612617185,12520.928134436459
2024-11-05,6389.506084149943,6790.153321434329,12565.746829717977
2024-11-06,6562.603429633292,6854.830781271919,12813.429093115834
2024-11-07,6610.909665582135,6948.907086490231,12881.836575387624
2024-11-08,6641.1010630501605,6936.167586825253,12917.219755873031
2024-11-11,6705.509377648616,6952.8269325409965,13004.498267737039
2024-11-12,6674.311600264989,6892.069318754168,13013.933782533146
2024-11-13,6694.439198577007,6887.169511190715,13039.881448222448
2024-11-14,6689.407298999004,6884.229626652642,13044.5992056205
2024-11-15,6609.903285666534,6792.113244459711,12938.449664164278
2024-11-18,6635.062783556557,6828.371820429268,12997.421631639958
2024-11-19,6630.03088397855,6826.4118974038865,12973.832844649683
2024-11-20,6632.043643809755,6788.193398408947,12933.731906766221
2024-11-21,6706.515757564219,6851.890896733847,13091.776779601045
2024-11-22,6784.007011065485,6867.570280936899,13212.079593251432
2024-11-25,6765.892172584669,6908.728664469912,13242.745016338788
2024-11-26,6770.924072162674,6905.78877993184,13249.82165243587
2024-11-27,6716.579556720227,6912.648510520676,13124.801081387426
2024-11-28,6743.75181444145,6927.3479332110355,13153.107625775752
2024-11-29,6770.924072162674,6956.746778591759,13182.593609513591
2024-12-02,6831.306867098725,6972.426162794813,13280.487075523222
2024-12-03,6825.26858760512,6984.1857009471,13282.84595422225
2024-12-04,6846.40256583274,7019.464315403967,13292.28146901836
2024-12-05,6841.370666254736,7041.0234686831645,13289.922590319333
2024-12-06,6845.396185917139,7044.943314733928,13299.358105115442
2024-12-09,6840.364286339134,7045.92327624662,13266.333803329062
2024-12-10,6843.383426085937,6997.905162124771,13216.797350649489
2024-12-11,6878.606723131967,7027.304007505493,13273.410439426143
2024-12-12,6864.517404313554,7016.524430865896,13296.999226416412
2024-12-13,6832.313247014326,6980.265854896338,13315.870256008631
2024-12-16,6841.370666254736,6995.94523909939,13266.333803329062
2024-12-17,6818.223928195914,6972.426162794813,13202.644078455325
2024-12-18,6832.313247014326,6969.48627825674,13219.156229348513
2024-12-19,6734.694395201042,6805.832705637381,13051.675841717582
2024-12-20,6745.764574272651,6837.191474043485,13081.161825455421
2024-12-23,6730.6688755386385,6815.632320764288,13108.288930494236
2024-12-24,,6867.570280936899,13162.543140571861
2024-12-27,6760.860273006665,6864.6303963988275,13120.083323989371
2024-12-30,6703.4966178174145,6796.033090510473,13068.187992610774
2024-12-31,,6827.391858916578,13110.647809193262
2025-01-02,6817.217548280312,6801.912859586618,13227.412304795113
2025-01-03,6805.140989293103,6821.512089840432,13220.33566869803
2025-01-06,6837.345146592331,6924.408048672963,13309.973059261063
2025-01-07,6789.038910643488,6857.770665809991,13232.130062193164
2025-01-08,6793.0644303058925,6814.652359251598,13280.487075523222
2025-01-09,6796.083570052696,6807.792628662762,13330.023528202793
2025-01-10,6728.6561157074375,6705.876631342923,13235.668380241705
2025-01-13,6719.598696467028,6677.457747474889,13210.900153901921
2025-01-14,6708.528517395419,6721.556015545974,13265.154363979545
2025-01-15,6812.18564870231,6813.6723977389065,13431.455312260963
2025-01-16,6833.319626929928,6859.730588835373,13488.068401037617
2025-01-17,6894.708801781581,6915.588395058747,13655.548788668551
2025-01-20,6864.517404313554,6953.806894053686,13610.730093387034
2025-01-21,6867.536544060357,6962.626547667904,13606.012335988979
2025-01-22,6917.855539840401,7014.564507840514,13705.085241348124
2025-01-23,6924.900199249608,7022.40419994204,13696.829165901525
2025-01-24,6900.747081275186,7062.582621962362,13610.730093387034
2025-01-27,6787.026150812287,6939.107471363326,13388.995495678475
2025-01-28,6868.542923975959,6975.366047332885,13506.939430629836
2025-01-29,6900.747081275186,7000.845046662843,13547.040368513297
2025-01-30,6925.906579165207,7027.304007505493,13577.705791600652
2025-01-31,6987.295754016861,7075.322121627343,13700.367483950065
2025-02-03,6932.951238574414,6959.686663129831,13485.709522338593
2025-02-04,6935.970378321217,7008.684738764368,13516.374945425943
2025-02-05,6912.823640262397,7016.524430865896,13482.171204290049
2025-02-06,6987.295754016861,7059.642737424289,13659.087106717092
2025-02-07,6977.231954860852,7027.304007505493,13634.318880377305
2025-02-10,7022.519051062892,7047.883199272001,13700.367483950065
2025-02-11,7002.391452750875,7055.722891373526,13672.06093956174
2025-02-12,6959.117116380038,7021.42423842935,13611.909532736545
2025-02-13,6990.314893763663,7104.720967008065,13639.03663777536
2025-02-14,6979.244714692054,7138.039658439551,13620.165608183142
2025-02-17,7016.480771569286,7159.598811718747,13662.62542476563
2025-02-18,7023.525430978493,7153.719042642604,13650.831031270494
2025-02-19,7044.6594092061105,7140.979542977624,13667.343182163686
2025-02-20,6980.251094607655,7119.420389698427,13561.19364070746
2025-02-21,6993.334033510466,7125.30015877457,13555.296443959895
2025-02-24,6912.823640262397,7046.903237759309,13426.73755486291
2025-02-25,6814.19840853351,6967.526355231356,13259.25716723198
2025-02-26,6904.772600937589,7064.542544987744,13398.431010474582
2025-02-27,6913.830020177998,7004.764892713607,13350.073997144525
2025-02-28,6834.326006845528,6921.468164134891,13215.617911299974
2025-03-03,6848.41532566394,6997.905162124771,13252.180531134896
2025-03-04,6637.0755433877575,6800.9328980739265,12879.477696688597
2025-03-05,6556.565150139689,6871.490126987664,12873.58049994103
2025-03-06,6567.635329211298,6935.187625312561,12931.373028067195
2025-03-07,6460.959058157606,6824.451974378505,12716.715066455718
2025-03-10,6409.63368246196,6766.63424512975,12618.821600446086
2025-03-11,6292.893612252259,6692.157170165253,12434.829061921966
2025-03-12,6360.3210665975175,6755.854668490151,12530.363649232568
2025-03-13,6320.065869973482,6687.257362601798,12433.649622572451
2025-03-14,6394.537983727947,6772.5140142058945,12615.283282397548
2025-03-17,6425.735761111575,6832.291666480031,12661.281417028578
2025-03-18,6400.576263221554,6815.632320764288,12625.89823654317
2025-03-19,6463.978197904407,6847.9710506830825,12707.279551659609
2025-03-20,6478.067516722821,6839.1513970688675,12695.485158164474
2025-03-21,6459.952678242004,6812.692436226216,12695.485158164474
2025-03-24,6564.616189464495,6899.909010855694,12862.965545795405
2025-03-25,6571.660848873701,6917.548318084128,12854.70947034881
2025-03-26,6542.475831321276,6872.470088500353,12825.223486610968
2025-03-27,6523.354612924858,6857.770665809991,12730.868338649881
2025-03-28,6385.480564487539,6735.2754767236465,12523.287013135487
2025-03-31,6344.218987947903,6668.6380938606735,12433.649622572451
2025-04-01,6416.678341871166,6754.874706977461,12575.182344514084
2025-04-02,6405.608162799556,6773.493975718586,12568.105708417004
2025-04-03,6103.694188119295,6576.52171166774,12070.382302922262
2025-04-04,5826.939711329054,6239.414951302117,11604.503759864387
2025-04-07,5661.893405170511,6006.184111281714,11348.565421019934
2025-04-08,5833.984370738261,6191.396837180269,11682.346756932284
2025-04-09,5560.249033694824,5995.404534642116,11287.234574845226
2025-04-10,5775.6143356334105,6296.2527190381825,11696.500029126448
2025-04-11,5732.339999262573,6332.511295007741,11664.065447014824
2025-04-14,5892.354405843112,6526.543674520511,11914.696308786464
2025-04-15,5952.737200779164,6548.102827799708,11909.97855138841
2025-04-16,5882.290606687104,6506.944444266698,11846.288826514676
2025-04-17,5827.946091244656,6456.966407119468,11713.601899694395
2025-04-22,5790.710034367423,6478.525560398664,11655.219651893469
2025-04-23,5958.7754802727695,6602.000710997701,11964.232761466035
2025-04-24,6009.094476052813,6645.119017556095,12018.486971543662
2025-04-25,6028.215694449229,6677.457747474889,12070.382302922262
2025-04-28,6045.324153014444,6699.996862266779,12034.999122436853
2025-04-29,6073.502790651269,6740.175284287099,12105.76548340767
2025-04-30,6095.643148794487,6723.515938571356,12130.533709747455
2025-05-01,,6835.231551018104,12374.677655096772
2025-05-02,6246.600136134619,6896.969126317622,12474.929999805428
2025-05-05,6261.695834868632,,
2025-05-06,6228.485297653802,6879.329819089189,12381.754291193854
2025-05-07,6196.281140354575,6841.111320094248,12348.729989407473
2025-05-08,6289.874472505457,6902.848895393767,12487.903832650078
2025-05-09,6286.855332758654,6896.969126317622,12483.186075252024
2025-05-12,6493.163215456832,7020.444276916659,12794.558063523615
2025-05-13,6527.380132587263,7101.781082469992,12874.759939290541
2025-05-14,6514.2971936844515,7106.680890033446,12857.068349047837
2025-05-15,6537.443931743271,7114.520582134972,12887.733772135192
2025-05-16,6576.6927484517055,7139.999581464933,12956.141254406979
2025-05-19,6545.494971068079,7170.378388358347,12904.24592302838
2025-05-20,6553.546010392885,7179.198041972565,12933.731906766221
2025-05-21,6507.252534275244,7185.077811048707,12868.862742542973
2025-05-22,6461.965438073205,7099.821159444612,12713.176748407177
2025-05-23,6397.5571234747495,7064.542544987744,12594.053374106303
2025-05-26,6449.888879085995,,
2025-05-27,6495.175975288035,7166.458542307583,12767.430958484803
2025-05-28,6500.20787486604,7147.839273566458,12779.22535197994
2025-05-29,6471.022857313614,7159.598811718747,12799.275820921668
2025-05-30,6464.984577820007,7142.939466003006,12759.17488303821
2025-06-02,6438.818700014384,7160.578773231438,12726.150581251828
2025-06-03,6513.29081376885,7212.516733404048,12839.376758805134
2025-06-04,6520.335473178058,7250.735232398988,12870.042181892486
2025-06-05,6525.367372756061,7273.274347190878,12881.836575387624
2025-06-06,6550.526870646083,7269.354501140114,12929.01414936817
2025-06-09,6555.558770224087,7286.013846855856,12933.731906766221
2025-06-10,6556.565150139689,7288.953731393929,12990.344995542875
2025-06-11,6559.58428988649,7338.931768541159,13037.52256952342
2025-06-12,6500.20787486604,7329.132153414251,12983.268359445794
2025-06-13,6470.016477398013,7287.973769881239,12904.24592302838
2025-06-16,6501.214254781639,7332.072037952323,12987.986116843847
2025-06-17,6484.105796216426,7278.174154754331,12973.832844649683
2025-06-18,6479.07389663842,7270.334462652805,12989.165556193362
2025-06-19,6421.710241449171,7170.378388358347,12855.888909698326
2025-06-20,6442.844219676789,7225.25623306903,12901.887044329354
2025-06-23,6428.7549008583765,7231.136002145175,12887.733772135192
2025-06-24,6499.201494950438,7353.631191231521,12990.344995542875
2025-06-25,6495.175975288035,7351.671268206138,12995.06275294093
2025-06-26,6499.201494950438,7408.509035942203,12978.550602047739
2025-06-27,6546.501350983679,7470.246611241721,13103.57117309618
2025-06-30,6530.399272334065,7470.246611241721,13121.262763338886
2025-07-01,6520.335473178058,7479.066264855937,13122.442202688399
2025-07-02,6537.443931743271,7501.6053796478245,13261.616045931007
2025-07-03,6602.858626257327,7564.322916460034,13325.30577080474
2025-07-04,6555.558770224087,7520.224648388949,13268.692682028086
2025-07-07,6576.6927484517055,7512.384956287424,13261.616045931007
2025-07-08,6578.705508282907,7497.685533597062,13295.8197870669
2025-07-09,6596.820346763722,7520.224648388949,13322.94689210571
2025-07-10,6642.107442965762,7552.563378307746,13403.148767872639
2025-07-11,6605.8777660041305,7519.24468687626,13405.507646571663
2025-07-14,6613.928805328937,7529.044302003167,13471.556250144426
2025-07-15,6654.184001952973,7518.26472536357,13521.092702823998
2025-07-16,6561.597049717691,7479.066264855937,13374.842223484313
2025-07-17,6694.439198577007,7555.503262845817,13560.014201357948
2025-07-18,6671.292460518188,7572.162608561561,13558.834762008433
2025-07-21,6679.343499842995,7614.300953607264,13572.988034202597
2025-07-22,6636.069163472156,7583.92214671385,13516.374945425943
2025-07-23,6695.445578492609,7644.679760500678,13561.19364070746
2025-07-24,6705.509377648616,7687.798067059071,13672.06093956174
2025-07-25,6712.554037057824,7670.158759830638,13740.46842183353
2025-07-28,6769.917692247072,7660.359144703731,13747.54505793061
2025-07-29,6797.089949968297,7634.88014537377,13780.569359716992
2025-07-30,6828.287727351923,7626.060491759552,13819.490858250942
2025-07-31,6838.351526507932,7617.240838145337,13856.053478085863
2025-08-01,6644.120202796964,7472.206534267103,13572.988034202597
2025-08-04,6714.566796889025,7568.242762510798,13707.444120047148
2025-08-05,6703.4966178174145,7562.362993434654,13688.57309045493
2025-08-06,6715.573176804626,7613.320992094573,13733.391785736447
2025-08-07,6737.713534947845,7635.86010688646,13699.188044600556
2025-08-08,6752.809233681857,7673.09864436871,13731.032907037423
2025-08-11,6795.0771901370945,7677.018490419474,13778.210481017964
2025-08-12,6794.070810221494,7727.976489079393,13759.339451425749
2025-08-13,6808.160129039907,7775.01464168855,13786.46655646456
2025-08-14,6839.357906423533,7754.4354499220435,13782.92823841602
2025-08-15,6817.217548280312,7775.994603201241,13786.46655646456
2025-08-18,6833.319626929928,7767.1749495870245,13830.105812396565
2025-08-19,6834.326006845528,7766.194988074332,13846.617963289757
2025-08-20,6797.089949968297,7720.136796977868,13794.722631911154
2025-08-21,6820.236688027116,7719.156835465176,13834.82356979462
2025-08-22,6863.511024397954,7832.832370937306,13924.460960357655
2025-08-25,6855.459985073147,,
2025-08-26,6842.377046170335,7762.275142023569,13865.488992881972
2025-08-27,6884.6450026255725,7783.834295302766,13912.666566862516
2025-08-28,6870.55568380716,7801.4736025312,13898.513294668353
2025-08-29,6817.217548280312,7766.194988074332,13837.182448493644
2025-09-01,6837.345146592331,7791.673987404293,13846.617963289757
2025-09-02,6762.873032837867,7682.898259495617,13815.952540202401
2025-09-03,6808.160129039907,7744.635834795136,13858.412356784891
2025-09-04,6857.472744904348,7775.01464168855,13936.25535385279
2025-09-05,6821.243067942719,7798.5337179931275,13871.386189629542
2025-09-08,6865.523784229155,7853.411562703812,13957.485262144033
2025-09-09,6872.5684436383635,7846.551832114976,13959.84414084306
2025-09-10,6912.823640262397,7890.650100186061,14016.457229619715
2025-09-11,6959.117116380038,7952.387675485579,14099.017984085669
2025-09-12,6961.12987621124,7944.547983384053,14106.094620182748
2025-09-15,6973.206435198451,7985.706366917064,14133.22172522156
2025-09-16,6920.874679587203,7978.84663632823,14069.532000347826
2025-09-17,6925.906579165207,7989.626212967828,14070.71143969734
2025-09-18,6992.327653594866,8021.964942886623,14239.371266677786
2025-09-19,6996.353173257269,7998.445866582046,14291.266598056385
2025-09-22,7008.42973224448,8033.724481038912,14320.752581794224
2025-09-23,7020.506291231691,8058.223518856183,14354.956322930118
2025-09-24,7011.448871991282,8013.1452892724055,14341.982490085467
2025-09-25,7001.385072835272,7959.247406074415,14356.135762279631
2025-09-26,6997.359553172871,7972.966867252085,14316.034824396169
2025-09-29,7024.531810894094,8023.924865912004,14384.442306667957
2025-09-30,7017.487151484887,8020.005019861242,14349.05912618255
2025-10-01,7069.818907096133,8074.882864571924,14422.184365852394
2025-10-02,7097.997544732958,8082.722556673451,14502.386241619319
2025-10-03,7128.188942200983,8148.379978023732,14549.563815599864
2025-10-06,7154.354820006607,8157.19963163795,14563.71708779403
2025-10-07,7140.265501188194,8117.021209617627,14533.051664706672
2025-10-08,7203.667435871049,8147.400016511043,14615.612419172627
2025-10-09,7203.667435871049,8107.22159449072,14665.1488718522
2025-10-10,7050.697688699716,7986.686328429755,14386.801185366989
2025-10-13,7117.118763129375,8020.984981373933,14476.438575930018
2025-10-14,7086.927365661348,7995.505982043973,14467.003061133912
2025-10-15,7129.195322116584,8080.762633648068,14516.539513813485
2025-10-16,7132.214461863387,8104.281709952649,14516.539513813485
2025-10-17,7049.691308784115,8017.065135323171,14393.87782146407
2025-10-20,7178.507937981027,8153.279785587186,14620.330176570682
2025-10-21,7201.654676039847,8141.520247434897,14636.84232746387
2025-10-22,7164.418619162615,8104.281709952649,14580.229238687218
2025-10-23,7195.616396546242,8134.660516846063,14693.455416240526
2025-10-24,7250.96729190429,8206.197707272486,14860.935803871456
2025-10-27,7298.267147937531,8270.875167110078,14926.984407444217
2025-10-28,7307.324567177939,8299.29405097811,15035.49282759947
2025-10-29,7326.445785574356,8318.893281231927,15125.130218162505
2025-10-30,7329.464925321157,8257.155705932408,15113.335824667369
2025-10-31,7323.426645827552,8225.796937526304,15063.799371987798
2025-11-03,7335.503204814763,8235.59655265321,15077.952644181963
2025-11-04,7309.337327009141,8180.7187079425275,15087.388158978069
2025-11-05,7319.401126165149,8181.698669455217,15096.823673774179
2025-11-06,7213.7312350270595,8110.161479028794,14893.960105657838
2025-11-07,7122.150662707378,8040.584211627747,14686.378780143443
2025-11-10,7273.107650047508,8181.698669455217,14960.008709230602
2025-11-11,7297.260768021932,8236.576514165903,15049.646099793634
2025-11-12,7333.490444983562,8277.734897698914,15167.590034744995
2025-11-13,7236.877973085878,8214.037399374012,14974.161981424762
2025-11-14,7229.833313676673,8178.758784917146,14964.726466628654
2025-11-17,7196.622776461843,8129.760709282607,14851.50028907535
2025-11-18,7104.035824226563,8007.265520196262,14665.1488718522
2025-11-19,7114.099623382572,7996.485943556664,14719.403081929824
2025-11-20,7156.367579837807,8044.50405767851,14780.73392810453
2025-11-21,7084.914605830147,7929.848560693691,14570.793723891109
2025-11-24,7168.444138825019,8046.463980703892,14776.016170706478
2025-11-25,7185.552597390235,8089.582287262286,14776.016170706478
2025-11-26,7267.069370553903,8210.117553323253,14922.266650046164
2025-11-27,7259.018331229097,8198.358015170961,14891.601226958812
2025-11-28,7288.203348781522,8227.756860551683,
